raceId,year,driverId,constructorId,finish_points,grid,position,racer_name,constructor_name,qual_points,teammate_points
1002,2018,843,5,0.0,16,,Brendon Hartley,Toro Rosso,0,1.0
1002,2018,154,210,0.0,6,,Romain Grosjean,Haas F1 Team,8,0.0
1003,2018,1,131,25.0,1,1.0,Lewis Hamilton,Mercedes,25,1.0
1003,2018,830,9,18.0,2,2.0,Max Verstappen,Red Bull,18,1.0
1003,2018,20,6,15.0,3,3.0,Sebastian Vettel,Ferrari,15,1.0
1003,2018,822,131,12.0,4,4.0,Valtteri Bottas,Mercedes,12,0.0
1003,2018,8,6,10.0,5,5.0,Kimi Räikkönen,Ferrari,10,0.0
1003,2018,817,9,8.0,6,6.0,Daniel Ricciardo,Red Bull,8,0.0
1003,2018,4,1,6.0,11,7.0,Fernando Alonso,McLaren,0,1.0
1003,2018,832,4,4.0,12,8.0,Carlos Sainz,Renault,0,1.0
1003,2018,844,15,2.0,13,9.0,Charles Leclerc,Sauber,0,1.0
1003,2018,807,4,1.0,10,10.0,Nico Hülkenberg,Renault,1,0.0
1003,2018,828,15,0.0,14,11.0,Marcus Ericsson,Sauber,0,0.0
1003,2018,838,1,0.0,18,12.0,Stoffel Vandoorne,McLaren,0,0.0
1003,2018,842,5,0.0,15,13.0,Pierre Gasly,Toro Rosso,0,1.0
1003,2018,840,3,0.0,20,14.0,Lance Stroll,Williams,0,1.0
1003,2018,154,210,0.0,8,15.0,Romain Grosjean,Haas F1 Team,4,1.0
1003,2018,815,10,0.0,7,16.0,Sergio Pérez,Force India,6,0.0
1003,2018,843,5,0.0,17,17.0,Brendon Hartley,Toro Rosso,0,0.0
1003,2018,825,210,0.0,16,18.0,Kevin Magnussen,Haas F1 Team,0,0.0
1003,2018,845,3,0.0,19,19.0,Sergey Sirotkin,Williams,0,0.0
1003,2018,839,10,0.0,9,,Esteban Ocon,Force India,2,1.0
1004,2018,1,131,25.0,2,1.0,Lewis Hamilton,Mercedes,18,1.0
1004,2018,822,131,18.0,1,2.0,Valtteri Bottas,Mercedes,25,0.0
1004,2018,20,6,15.0,3,3.0,Sebastian Vettel,Ferrari,15,1.0
1004,2018,8,6,12.0,4,4.0,Kimi Räikkönen,Ferrari,12,0.0
1004,2018,830,9,10.0,19,5.0,Max Verstappen,Red Bull,0,1.0
1004,2018,817,9,8.0,18,6.0,Daniel Ricciardo,Red Bull,0,0.0
1004,2018,844,15,6.0,7,7.0,Charles Leclerc,Sauber,6,1.0
1004,2018,825,210,4.0,5,8.0,Kevin Magnussen,Haas F1 Team,10,1.0
1004,2018,839,10,2.0,6,9.0,Esteban Ocon,Force India,8,1.0
1004,2018,815,10,1.0,8,10.0,Sergio Pérez,Force India,4,0.0
1004,2018,154,210,0.0,9,11.0,Romain Grosjean,Haas F1 Team,2,0.0
1004,2018,807,4,0.0,12,12.0,Nico Hülkenberg,Renault,0,1.0
1004,2018,828,15,0.0,10,13.0,Marcus Ericsson,Sauber,1,0.0
1004,2018,4,1,0.0,16,14.0,Fernando Alonso,McLaren,0,1.0
1004,2018,840,3,0.0,14,15.0,Lance Stroll,Williams,0,1.0
1004,2018,838,1,0.0,15,16.0,Stoffel Vandoorne,McLaren,0,0.0
1004,2018,832,4,0.0,11,17.0,Carlos Sainz,Renault,0,0.0
1004,2018,845,3,0.0,13,18.0,Sergey Sirotkin,Williams,0,0.0
1004,2018,842,5,0.0,17,,Pierre Gasly,Toro Rosso,0,0.0
1004,2018,843,5,0.0,20,,Brendon Hartley,Toro Rosso,0,1.0
1005,2018,1,131,25.0,1,1.0,Lewis Hamilton,Mercedes,25,1.0
1005,2018,822,131,18.0,2,2.0,Valtteri Bottas,Mercedes,18,0.0
1005,2018,830,9,15.0,3,3.0,Max Verstappen,Red Bull,15,1.0
1005,2018,817,9,12.0,15,4.0,Daniel Ricciardo,Red Bull,0,0.0
1005,2018,8,6,10.0,4,5.0,Kimi Räikkönen,Ferrari,12,1.0
1005,2018,20,6,8.0,8,6.0,Sebastian Vettel,Ferrari,4,0.0
1005,2018,815,10,6.0,9,7.0,Sergio Pérez,Force India,2,1.0
1005,2018,154,210,4.0,5,8.0,Romain Grosjean,Haas F1 Team,10,0.0
1005,2018,839,10,2.0,11,9.0,Esteban Ocon,Force India,0,0.0
1005,2018,832,4,1.0,13,10.0,Carlos Sainz,Renault,0,1.0
1005,2018,842,5,0.0,7,11.0,Pierre Gasly,Toro Rosso,6,1.0
1005,2018,828,15,0.0,20,12.0,Marcus Ericsson,Sauber,0,0.0
1005,2018,843,5,0.0,6,13.0,Brendon Hartley,Toro Rosso,8,0.0
1005,2018,4,1,0.0,18,14.0,Fernando Alonso,McLaren,0,1.0
1005,2018,838,1,0.0,19,15.0,Stoffel Vandoorne,McLaren,0,0.0
1005,2018,845,3,0.0,17,16.0,Sergey Sirotkin,Williams,0,1.0
1005,2018,840,3,0.0,14,17.0,Lance Stroll,Williams,0,0.0
1005,2018,844,15,0.0,10,,Charles Leclerc,Sauber,1,1.0
1005,2018,807,4,0.0,16,,Nico Hülkenberg,Renault,0,0.0
1005,2018,825,210,0.0,12,,Kevin Magnussen,Haas F1 Team,0,1.0
1006,2018,8,6,25.0,2,1.0,Kimi Räikkönen,Ferrari,18,1.0
1006,2018,830,9,18.0,18,2.0,Max Verstappen,Red Bull,0,1.0
1006,2018,1,131,15.0,1,3.0,Lewis Hamilton,Mercedes,25,1.0
1006,2018,20,6,12.0,5,4.0,Sebastian Vettel,Ferrari,10,0.0
1006,2018,822,131,10.0,3,5.0,Valtteri Bottas,Mercedes,15,0.0
1006,2018,807,4,8.0,7,6.0,Nico Hülkenberg,Renault,6,1.0
1006,2018,832,4,6.0,11,7.0,Carlos Sainz,Renault,0,0.0
1006,2018,815,10,4.0,10,8.0,Sergio Pérez,Force India,1,0.0
1006,2018,843,5,2.0,20,9.0,Brendon Hartley,Toro Rosso,0,1.0
1006,2018,828,15,1.0,16,10.0,Marcus Ericsson,Sauber,0,0.0
1006,2018,838,1,0.0,17,11.0,Stoffel Vandoorne,McLaren,0,1.0
1006,2018,842,5,0.0,19,12.0,Pierre Gasly,Toro Rosso,0,0.0
1006,2018,845,3,0.0,14,13.0,Sergey Sirotkin,Williams,0,1.0
1006,2018,840,3,0.0,15,14.0,Lance Stroll,Williams,0,0.0
1006,2018,844,15,0.0,9,,Charles Leclerc,Sauber,2,1.0
1006,2018,817,9,0.0,4,,Daniel Ricciardo,Red Bull,12,0.0
1006,2018,154,210,0.0,8,,Romain Grosjean,Haas F1 Team,4,0.0
1006,2018,4,1,0.0,13,,Fernando Alonso,McLaren,0,0.0
1006,2018,839,10,0.0,6,,Esteban Ocon,Force India,8,1.0
1006,2018,825,210,0.0,12,,Kevin Magnussen,Haas F1 Team,0,1.0
1007,2018,830,9,25.0,2,1.0,Max Verstappen,Red Bull,18,1.0
1007,2018,20,6,18.0,4,2.0,Sebastian Vettel,Ferrari,12,1.0
1007,2018,8,6,15.0,6,3.0,Kimi Räikkönen,Ferrari,8,0.0
1007,2018,1,131,12.0,3,4.0,Lewis Hamilton,Mercedes,15,1.0
1007,2018,822,131,10.0,5,5.0,Valtteri Bottas,Mercedes,10,0.0
1007,2018,807,4,8.0,7,6.0,Nico Hülkenberg,Renault,6,0.0
1007,2018,844,15,6.0,9,7.0,Charles Leclerc,Sauber,2,1.0
1007,2018,838,1,4.0,15,8.0,Stoffel Vandoorne,McLaren,0,1.0
1007,2018,828,15,2.0,10,9.0,Marcus Ericsson,Sauber,1,0.0
1007,2018,842,5,1.0,20,10.0,Pierre Gasly,Toro Rosso,0,1.0
1007,2018,839,10,0.0,11,11.0,Esteban Ocon,Force India,0,1.0
1007,2018,840,3,0.0,17,12.0,Lance Stroll,Williams,0,1.0
1007,2018,845,3,0.0,19,13.0,Sergey Sirotkin,Williams,0,0.0
1007,2018,843,5,0.0,14,14.0,Brendon Hartley,Toro Rosso,0,0.0
1007,2018,825,210,0.0,16,15.0,Kevin Magnussen,Haas F1 Team,0,1.0
1007,2018,154,210,0.0,18,16.0,Romain Grosjean,Haas F1 Team,0,0.0
1007,2018,817,9,0.0,1,,Daniel Ricciardo,Red Bull,25,0.0
1007,2018,815,10,0.0,13,,Sergio Pérez,Force India,0,0.0
1007,2018,832,4,0.0,8,,Carlos Sainz,Renault,4,1.0
1007,2018,4,1,0.0,12,,Fernando Alonso,McLaren,0,0.0
1008,2018,1,131,25.0,1,1.0,Lewis Hamilton,Mercedes,25,1.0
1008,2018,830,9,18.0,5,2.0,Max Verstappen,Red Bull,10,1.0
1008,2018,8,6,15.0,4,3.0,Kimi Räikkönen,Ferrari,12,1.0
1008,2018,817,9,12.0,11,4.0,Daniel Ricciardo,Red Bull,0,0.0
1008,2018,822,131,10.0,3,5.0,Valtteri Bottas,Mercedes,15,0.0
1008,2018,20,6,8.0,2,6.0,Sebastian Vettel,Ferrari,18,0.0
1008,2018,844,15,6.0,7,7.0,Charles Leclerc,Sauber,6,1.0
1008,2018,154,210,4.0,8,8.0,Romain Grosjean,Haas F1 Team,4,1.0
1008,2018,825,210,2.0,10,9.0,Kevin Magnussen,Haas F1 Team,1,0.0
1008,2018,815,10,1.0,12,10.0,Sergio Pérez,Force India,0,1.0
1008,2018,843,5,0.0,16,11.0,Brendon Hartley,Toro Rosso,0,1.0
1008,2018,832,4,0.0,15,12.0,Carlos Sainz,Renault,0,1.0
1008,2018,842,5,0.0,9,13.0,Pierre Gasly,Toro Rosso,2,0.0
1008,2018,838,1,0.0,20,14.0,Stoffel Vandoorne,McLaren,0,1.0
1008,2018,839,10,0.0,18,15.0,Esteban Ocon,Force India,0,0.0
1008,2018,845,3,0.0,14,16.0,Sergey Sirotkin,Williams,0,1.0
1008,2018,4,1,0.0,17,17.0,Fernando Alonso,McLaren,0,0.0
1008,2018,840,3,0.0,19,18.0,Lance Stroll,Williams,0,0.0
1008,2018,807,4,0.0,13,,Nico Hülkenberg,Renault,0,0.0
1008,2018,828,15,0.0,6,,Marcus Ericsson,Sauber,8,0.0
1009,2018,1,131,25.0,1,1.0,Lewis Hamilton,Mercedes,25,1.0
1009,2018,20,6,18.0,3,2.0,Sebastian Vettel,Ferrari,15,1.0
1009,2018,830,9,15.0,6,3.0,Max Verstappen,Red Bull,8,1.0
1009,2018,817,9,12.0,5,4.0,Daniel Ricciardo,Red Bull,10,0.0
1009,2018,822,131,10.0,2,5.0,Valtteri Bottas,Mercedes,18,0.0
1009,2018,832,4,8.0,11,6.0,Carlos Sainz,Renault,0,1.0
1009,2018,844,15,6.0,8,7.0,Charles Leclerc,Sauber,4,1.0
1009,2018,815,10,4.0,14,8.0,Sergio Pérez,Force India,0,0.0
1009,2018,154,210,2.0,7,9.0,Romain Grosjean,Haas F1 Team,6,1.0
1009,2018,825,210,1.0,13,10.0,Kevin Magnussen,Haas F1 Team,0,0.0
1009,2018,4,1,0.0,15,11.0,Fernando Alonso,McLaren,0,1.0
1009,2018,843,5,0.0,16,12.0,Brendon Hartley,Toro Rosso,0,1.0
1009,2018,840,3,0.0,20,13.0,Lance Stroll,Williams,0,1.0
1009,2018,838,1,0.0,18,14.0,Stoffel Vandoorne,McLaren,0,0.0
1009,2018,845,3,0.0,19,15.0,Sergey Sirotkin,Williams,0,0.0
1009,2018,842,5,0.0,17,,Pierre Gasly,Toro Rosso,0,0.0
1009,2018,839,10,0.0,9,,Esteban Ocon,Force India,2,1.0
1009,2018,828,15,0.0,12,,Marcus Ericsson,Sauber,0,0.0
1009,2018,8,6,0.0,4,,Kimi Räikkönen,Ferrari,12,0.0
1009,2018,807,4,0.0,10,,Nico Hülkenberg,Renault,1,0.0
1010,2019,822,131,26.0,2,1.0,Valtteri Bottas,Mercedes,18,1.0
1010,2019,1,131,18.0,1,2.0,Lewis Hamilton,Mercedes,25,0.0
1010,2019,830,9,15.0,4,3.0,Max Verstappen,Red Bull,12,1.0
1010,2019,20,6,12.0,3,4.0,Sebastian Vettel,Ferrari,15,1.0
1010,2019,844,6,10.0,5,5.0,Charles Leclerc,Ferrari,10,0.0
1010,2019,825,210,8.0,7,6.0,Kevin Magnussen,Haas F1 Team,6,1.0
1010,2019,807,4,6.0,11,7.0,Nico Hülkenberg,Renault,0,0.0
1010,2019,8,51,4.0,9,8.0,Kimi Räikkönen,Alfa Romeo,2,1.0
1010,2019,840,211,2.0,16,9.0,Lance Stroll,Racing Point,0,1.0
1010,2019,826,5,1.0,15,10.0,Daniil Kvyat,Toro Rosso,0,1.0
1010,2019,842,9,0.0,17,11.0,Pierre Gasly,Red Bull,0,0.0
1010,2019,846,1,0.0,8,12.0,Lando Norris,McLaren,4,1.0
1010,2019,815,211,0.0,10,13.0,Sergio Pérez,Racing Point,1,0.0
1010,2019,848,5,0.0,13,14.0,Alexander Albon,Toro Rosso,0,0.0
1010,2019,841,51,0.0,14,15.0,Antonio Giovinazzi,Alfa Romeo,0,0.0
1010,2019,847,3,0.0,19,16.0,George Russell,Williams,0,1.0
1010,2019,9,3,0.0,20,17.0,Robert Kubica,Williams,0,0.0
1010,2019,154,210,0.0,6,,Romain Grosjean,Haas F1 Team,8,0.0
1010,2019,817,4,0.0,12,,Daniel Ricciardo,Renault,0,1.0
1010,2019,832,1,0.0,18,,Carlos Sainz,McLaren,0,0.0
1011,2019,1,131,25.0,3,1.0,Lewis Hamilton,Mercedes,15,1.0
1011,2019,822,131,18.0,4,2.0,Valtteri Bottas,Mercedes,12,0.0
1011,2019,844,6,16.0,1,3.0,Charles Leclerc,Ferrari,25,1.0
1011,2019,830,9,12.0,5,4.0,Max Verstappen,Red Bull,10,1.0
1011,2019,20,6,10.0,2,5.0,Sebastian Vettel,Ferrari,18,0.0
1011,2019,846,1,8.0,9,6.0,Lando Norris,McLaren,2,1.0
1011,2019,8,51,6.0,8,7.0,Kimi Räikkönen,Alfa Romeo,4,1.0
1011,2019,842,9,4.0,13,8.0,Pierre Gasly,Red Bull,0,0.0
1011,2019,848,5,2.0,12,9.0,Alexander Albon,Toro Rosso,0,1.0
1011,2019,815,211,1.0,14,10.0,Sergio Pérez,Racing Point,0,1.0
1011,2019,841,51,0.0,16,11.0,Antonio Giovinazzi,Alfa Romeo,0,0.0
1011,2019,826,5,0.0,15,12.0,Daniil Kvyat,Toro Rosso,0,0.0
1011,2019,825,210,0.0,6,13.0,Kevin Magnussen,Haas F1 Team,8,1.0
1011,2019,840,211,0.0,18,14.0,Lance Stroll,Racing Point,0,0.0
1011,2019,847,3,0.0,19,15.0,George Russell,Williams,0,1.0
1011,2019,9,3,0.0,20,16.0,Robert Kubica,Williams,0,0.0
1011,2019,807,4,0.0,17,,Nico Hülkenberg,Renault,0,0.0
1011,2019,817,4,0.0,10,,Daniel Ricciardo,Renault,1,1.0
1011,2019,832,1,0.0,7,,Carlos Sainz,McLaren,6,0.0
1011,2019,154,210,0.0,11,,Romain Grosjean,Haas F1 Team,0,0.0
1012,2019,1,131,25.0,2,1.0,Lewis Hamilton,Mercedes,18,1.0
1012,2019,822,131,18.0,1,2.0,Valtteri Bottas,Mercedes,25,0.0
1012,2019,20,6,15.0,3,3.0,Sebastian Vettel,Ferrari,15,1.0
1012,2019,830,9,12.0,5,4.0,Max Verstappen,Red Bull,10,1.0
1012,2019,844,6,10.0,4,5.0,Charles Leclerc,Ferrari,12,0.0
1012,2019,842,9,9.0,6,6.0,Pierre Gasly,Red Bull,8,0.0
1012,2019,817,4,6.0,7,7.0,Daniel Ricciardo,Renault,6,1.0
1012,2019,815,211,4.0,12,8.0,Sergio Pérez,Racing Point,0,1.0
1012,2019,8,51,2.0,13,9.0,Kimi Räikkönen,Alfa Romeo,0,1.0
1012,2019,848,5,1.0,0,10.0,Alexander Albon,Toro Rosso,0,1.0
1012,2019,154,210,0.0,10,11.0,Romain Grosjean,Haas F1 Team,1,1.0
1012,2019,840,211,0.0,16,12.0,Lance Stroll,Racing Point,0,0.0
1012,2019,825,210,0.0,9,13.0,Kevin Magnussen,Haas F1 Team,2,0.0
1012,2019,832,1,0.0,14,14.0,Carlos Sainz,McLaren,0,1.0
1012,2019,841,51,0.0,19,15.0,Antonio Giovinazzi,Alfa Romeo,0,0.0
1012,2019,847,3,0.0,17,16.0,George Russell,Williams,0,1.0
1012,2019,9,3,0.0,18,17.0,Robert Kubica,Williams,0,0.0
1012,2019,846,1,0.0,15,18.0,Lando Norris,McLaren,0,0.0
1012,2019,826,5,0.0,11,,Daniil Kvyat,Toro Rosso,0,0.0
1012,2019,807,4,0.0,8,,Nico Hülkenberg,Renault,4,0.0
1013,2019,822,131,25.0,1,1.0,Valtteri Bottas,Mercedes,25,1.0
1013,2019,1,131,18.0,2,2.0,Lewis Hamilton,Mercedes,18,0.0
1013,2019,20,6,15.0,3,3.0,Sebastian Vettel,Ferrari,15,1.0
1013,2019,830,9,12.0,4,4.0,Max Verstappen,Red Bull,12,0.0
1013,2019,844,6,11.0,8,5.0,Charles Leclerc,Ferrari,4,0.0
1013,2019,815,211,8.0,5,6.0,Sergio Pérez,Racing Point,10,1.0
1013,2019,832,1,6.0,9,7.0,Carlos Sainz,McLaren,2,1.0
1013,2019,846,1,4.0,7,8.0,Lando Norris,McLaren,6,0.0
1013,2019,840,211,2.0,13,9.0,Lance Stroll,Racing Point,0,0.0
1013,2019,8,51,1.0,0,10.0,Kimi Räikkönen,Alfa Romeo,0,1.0
1013,2019,848,5,0.0,11,11.0,Alexander Albon,Toro Rosso,0,1.0
1013,2019,841,51,0.0,17,12.0,Antonio Giovinazzi,Alfa Romeo,0,0.0
1013,2019,825,210,0.0,12,13.0,Kevin Magnussen,Haas F1 Team,0,1.0
1013,2019,807,4,0.0,15,14.0,Nico Hülkenberg,Renault,0,0.0
1013,2019,847,3,0.0,16,15.0,George Russell,Williams,0,1.0
1013,2019,9,3,0.0,0,16.0,Robert Kubica,Williams,0,0.0
1013,2019,842,9,0.0,0,,Pierre Gasly,Red Bull,0,1.0
1013,2019,154,210,0.0,14,,Romain Grosjean,Haas F1 Team,0,0.0
1013,2019,826,5,0.0,6,,Daniil Kvyat,Toro Rosso,8,0.0
1013,2019,817,4,0.0,10,,Daniel Ricciardo,Renault,1,1.0
1014,2019,1,131,26.0,2,1.0,Lewis Hamilton,Mercedes,18,1.0
1014,2019,822,131,18.0,1,2.0,Valtteri Bottas,Mercedes,25,0.0
1014,2019,830,9,15.0,4,3.0,Max Verstappen,Red Bull,12,1.0
1014,2019,20,6,12.0,3,4.0,Sebastian Vettel,Ferrari,15,1.0
1014,2019,844,6,10.0,5,5.0,Charles Leclerc,Ferrari,10,0.0
1014,2019,842,9,8.0,6,6.0,Pierre Gasly,Red Bull,8,0.0
1014,2019,825,210,6.0,8,7.0,Kevin Magnussen,Haas F1 Team,4,1.0
1014,2019,832,1,4.0,12,8.0,Carlos Sainz,McLaren,0,0.0
1014,2019,826,5,2.0,9,9.0,Daniil Kvyat,Toro Rosso,2,1.0
1014,2019,154,210,1.0,7,10.0,Romain Grosjean,Haas F1 Team,6,0.0
1014,2019,848,5,0.0,11,11.0,Alexander Albon,Toro Rosso,0,0.0
1014,2019,817,4,0.0,13,12.0,Daniel Ricciardo,Renault,0,1.0
1014,2019,807,4,0.0,0,13.0,Nico Hülkenberg,Renault,0,0.0
1014,2019,8,51,0.0,14,14.0,Kimi Räikkönen,Alfa Romeo,0,1.0
1014,2019,815,211,0.0,15,15.0,Sergio Pérez,Racing Point,0,0.0
1014,2019,841,51,0.0,18,16.0,Antonio Giovinazzi,Alfa Romeo,0,0.0
1014,2019,847,3,0.0,19,17.0,George Russell,Williams,0,1.0
1014,2019,9,3,0.0,17,18.0,Robert Kubica,Williams,0,0.0
1014,2019,840,211,0.0,16,,Lance Stroll,Racing Point,0,1.0
1014,2019,846,1,0.0,10,,Lando Norris,McLaren,1,1.0
1015,2019,1,131,25.0,1,1.0,Lewis Hamilton,Mercedes,25,1.0
1015,2019,20,6,18.0,4,2.0,Sebastian Vettel,Ferrari,12,0.0
1015,2019,822,131,15.0,2,3.0,Valtteri Bottas,Mercedes,18,0.0
1015,2019,830,9,12.0,3,4.0,Max Verstappen,Red Bull,15,1.0
1015,2019,842,9,11.0,8,5.0,Pierre Gasly,Red Bull,4,0.0
1015,2019,832,1,8.0,9,6.0,Carlos Sainz,McLaren,2,1.0
1015,2019,826,5,6.0,7,7.0,Daniil Kvyat,Toro Rosso,6,1.0
1015,2019,848,5,4.0,10,8.0,Alexander Albon,Toro Rosso,1,0.0
1015,2019,817,4,2.0,6,9.0,Daniel Ricciardo,Renault,8,1.0
1015,2019,154,210,1.0,13,10.0,Romain Grosjean,Haas F1 Team,0,1.0
1015,2019,846,1,0.0,12,11.0,Lando Norris,McLaren,0,0.0
1015,2019,825,210,0.0,5,14.0,Kevin Magnussen,Haas F1 Team,10,0.0
1015,2019,815,211,0.0,16,12.0,Sergio Pérez,Racing Point,0,1.0
1015,2019,807,4,0.0,11,13.0,Nico Hülkenberg,Renault,0,0.0
1015,2019,847,3,0.0,19,15.0,George Russell,Williams,0,1.0
1015,2019,840,211,0.0,17,16.0,Lance Stroll,Racing Point,0,0.0
1015,2019,8,51,0.0,14,17.0,Kimi Räikkönen,Alfa Romeo,0,1.0
1015,2019,9,3,0.0,20,18.0,Robert Kubica,Williams,0,0.0
1015,2019,841,51,0.0,18,19.0,Antonio Giovinazzi,Alfa Romeo,0,0.0
1015,2019,844,6,0.0,15,,Charles Leclerc,Ferrari,0,1.0
1016,2019,1,131,25.0,2,1.0,Lewis Hamilton,Mercedes,18,1.0
1016,2019,20,6,18.0,1,2.0,Sebastian Vettel,Ferrari,25,1.0
1016,2019,844,6,15.0,3,3.0,Charles Leclerc,Ferrari,15,0.0
1016,2019,822,131,13.0,6,4.0,Valtteri Bottas,Mercedes,8,0.0
1016,2019,830,9,10.0,9,5.0,Max Verstappen,Red Bull,2,1.0
1016,2019,817,4,8.0,4,6.0,Daniel Ricciardo,Renault,12,1.0
1016,2019,807,4,6.0,7,7.0,Nico Hülkenberg,Renault,6,0.0
1016,2019,842,9,4.0,5,8.0,Pierre Gasly,Red Bull,10,0.0
1016,2019,840,211,2.0,17,9.0,Lance Stroll,Racing Point,0,1.0
1016,2019,826,5,1.0,10,10.0,Daniil Kvyat,Toro Rosso,1,0.0
1016,2019,832,1,0.0,11,11.0,Carlos Sainz,McLaren,0,0.0
1016,2019,815,211,0.0,15,12.0,Sergio Pérez,Racing Point,0,0.0
1016,2019,841,51,0.0,12,13.0,Antonio Giovinazzi,Alfa Romeo,0,1.0
1016,2019,154,210,0.0,14,14.0,Romain Grosjean,Haas F1 Team,0,1.0
1016,2019,8,51,0.0,16,15.0,Kimi Räikkönen,Alfa Romeo,0,0.0
1016,2019,847,3,0.0,18,16.0,George Russell,Williams,0,1.0
1016,2019,825,210,0.0,0,17.0,Kevin Magnussen,Haas F1 Team,0,0.0
1016,2019,9,3,0.0,19,18.0,Robert Kubica,Williams,0,0.0
1016,2019,848,5,0.0,13,,Alexander Albon,Toro Rosso,0,1.0
1016,2019,846,1,0.0,8,,Lando Norris,McLaren,4,1.0
1017,2019,1,131,25.0,1,1.0,Lewis Hamilton,Mercedes,25,1.0
1017,2019,822,131,18.0,2,2.0,Valtteri Bottas,Mercedes,18,0.0
1017,2019,844,6,15.0,3,3.0,Charles Leclerc,Ferrari,15,1.0
1017,2019,830,9,12.0,4,4.0,Max Verstappen,Red Bull,12,1.0
1017,2019,20,6,11.0,7,5.0,Sebastian Vettel,Ferrari,6,0.0
1017,2019,832,1,8.0,6,6.0,Carlos Sainz,McLaren,8,1.0
1017,2019,8,51,6.0,12,7.0,Kimi Räikkönen,Alfa Romeo,0,1.0
1017,2019,807,4,4.0,13,8.0,Nico Hülkenberg,Renault,0,1.0
1017,2019,846,1,2.0,5,9.0,Lando Norris,McLaren,10,0.0
1017,2019,842,9,1.0,9,10.0,Pierre Gasly,Red Bull,2,0.0
1017,2019,817,4,0.0,8,11.0,Daniel Ricciardo,Renault,4,0.0
1017,2019,815,211,0.0,14,12.0,Sergio Pérez,Racing Point,0,1.0
1017,2019,840,211,0.0,17,13.0,Lance Stroll,Racing Point,0,0.0
1017,2019,826,5,0.0,19,14.0,Daniil Kvyat,Toro Rosso,0,1.0
1017,2019,848,5,0.0,11,15.0,Alexander Albon,Toro Rosso,0,0.0
1017,2019,841,51,0.0,10,16.0,Antonio Giovinazzi,Alfa Romeo,1,0.0
1017,2019,825,210,0.0,15,17.0,Kevin Magnussen,Haas F1 Team,0,1.0
1017,2019,9,3,0.0,18,18.0,Robert Kubica,Williams,0,1.0
1017,2019,847,3,0.0,20,19.0,George Russell,Williams,0,0.0
1017,2019,154,210,0.0,16,20.0,Romain Grosjean,Haas F1 Team,0,0.0
1018,2019,830,9,26.0,2,1.0,Max Verstappen,Red Bull,18,1.0
1018,2019,844,6,18.0,1,2.0,Charles Leclerc,Ferrari,25,1.0
1018,2019,822,131,15.0,3,3.0,Valtteri Bottas,Mercedes,15,1.0
1018,2019,20,6,12.0,9,4.0,Sebastian Vettel,Ferrari,2,0.0
1018,2019,1,131,10.0,4,5.0,Lewis Hamilton,Mercedes,12,0.0
1018,2019,846,1,8.0,5,6.0,Lando Norris,McLaren,10,1.0
1018,2019,842,9,6.0,8,7.0,Pierre Gasly,Red Bull,4,0.0
1018,2019,832,1,4.0,19,8.0,Carlos Sainz,McLaren,0,0.0
1018,2019,8,51,2.0,6,9.0,Kimi Räikkönen,Alfa Romeo,8,1.0
1018,2019,841,51,1.0,7,10.0,Antonio Giovinazzi,Alfa Romeo,6,0.0
1018,2019,815,211,0.0,13,11.0,Sergio Pérez,Racing Point,0,1.0
1018,2019,817,4,0.0,12,12.0,Daniel Ricciardo,Renault,0,1.0
1018,2019,807,4,0.0,15,13.0,Nico Hülkenberg,Renault,0,0.0
1018,2019,840,211,0.0,14,14.0,Lance Stroll,Racing Point,0,0.0
1018,2019,848,5,0.0,18,15.0,Alexander Albon,Toro Rosso,0,1.0
1018,2019,154,210,0.0,11,16.0,Romain Grosjean,Haas F1 Team,0,1.0
1018,2019,826,5,0.0,16,17.0,Daniil Kvyat,Toro Rosso,0,0.0
1018,2019,847,3,0.0,0,18.0,George Russell,Williams,0,1.0
1018,2019,825,210,0.0,10,19.0,Kevin Magnussen,Haas F1 Team,1,0.0
1018,2019,9,3,0.0,17,20.0,Robert Kubica,Williams,0,0.0
1019,2019,1,131,26.0,2,1.0,Lewis Hamilton,Mercedes,18,1.0
1019,2019,822,131,18.0,1,2.0,Valtteri Bottas,Mercedes,25,0.0
1019,2019,844,6,15.0,3,3.0,Charles Leclerc,Ferrari,15,1.0
1019,2019,842,9,12.0,5,4.0,Pierre Gasly,Red Bull,10,1.0
1019,2019,830,9,10.0,4,5.0,Max Verstappen,Red Bull,12,0.0
1019,2019,832,1,8.0,13,6.0,Carlos Sainz,McLaren,0,1.0
1019,2019,817,4,6.0,7,7.0,Daniel Ricciardo,Renault,6,1.0
1019,2019,8,51,4.0,12,8.0,Kimi Räikkönen,Alfa Romeo,0,0.0
1019,2019,826,5,2.0,17,9.0,Daniil Kvyat,Toro Rosso,0,1.0
1019,2019,807,4,1.0,10,10.0,Nico Hülkenberg,Renault,1,0.0
1019,2019,846,1,0.0,8,11.0,Lando Norris,McLaren,4,0.0
1019,2019,848,5,0.0,9,12.0,Alexander Albon,Toro Rosso,2,0.0
1019,2019,840,211,0.0,18,13.0,Lance Stroll,Racing Point,0,1.0
1019,2019,847,3,0.0,19,14.0,George Russell,Williams,0,1.0
1019,2019,9,3,0.0,20,15.0,Robert Kubica,Williams,0,0.0
1019,2019,20,6,0.0,6,16.0,Sebastian Vettel,Ferrari,8,0.0
1019,2019,815,211,0.0,15,17.0,Sergio Pérez,Racing Point,0,0.0
